Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
Ticker,XLE,XLE,XLE,XLE,XLE,,,
Date,,,,,,,,
2025-11-18,44.852115631103516,44.97033169106517,44.18223965625947,44.305378566960194,34839400,44.03768556388644,43.59593559104488,43.14329506906257
2025-11-19,44.27090072631836,44.41374231659627,43.748792936813956,44.059101645271994,41062800,44.0598965317371,43.622404812035995,43.15451502585119
2025-11-20,43.76849365234375,45.10331896082773,43.734014908504726,44.497473881483465,41630000,44.03214387655678,43.62813378616571,43.1606242659158
2025-11-21,44.0443229675293,44.23641936013223,43.37937362714214,43.842377115929295,39317200,44.03330378998273,43.644454930532916,43.169417287822405
2025-11-24,43.92118453979492,44.059099514662535,43.24145912456115,43.99506863573149,33681800,44.02262576615532,43.6553070720726,43.17689755898631
2025-11-25,43.645355224609375,43.81774894570029,43.28578795670438,43.57639773617301,29299000,43.98669523838904,43.65491680354463,43.18155882929102
2025-11-26,43.975364685058594,44.290599977876845,43.59609851516514,43.63550010834158,26611000,43.98561613807185,43.667483387133416,43.18945739502006
2025-11-28,44.551658630371094,44.74375504009914,43.93596404588337,43.999998687727064,16666600,44.03952494686226,43.702156926083916,43.20301163616783
2025-12-01,44.98017883300781,45.22645664172071,44.58120998542128,44.61568872832504,31150000,44.129111031257075,43.752275432237795,43.22069489185778
2025-12-02,44.398963928222656,44.91122223137858,44.17731539917786,44.91122223137858,33305000,44.15481130715855,43.77763576541367,43.23241896187137
2025-12-03,45.23138427734375,45.31019122381305,44.63539241767128,44.69942329654641,30174000,44.25734206622381,43.834645510979556,43.25230916401537
2025-12-04,45.42348098754883,45.497365083934355,45.073766939752,45.20675530692495,23799600,44.368402915873816,43.89695278457051,43.273912863752024
2025-12-05,45.23630905151367,45.9652930663345,45.22645959199914,45.34467189568041,22164400,44.45106064307761,43.94947655974475,43.293439193978514
2025-12-08,44.743751525878906,45.23630715478326,44.59598709194833,44.98017988122953,27891900,44.47893596524916,43.980624597632364,43.30787016245514
2025-12-09,45.01958465576172,45.39392798113792,44.78315630344486,44.822561655147865,20917400,44.53042631672655,44.02136812932372,43.32490214746316
2025-12-10,45.49243927001953,45.58109943565054,44.95062881689726,45.157501284069184,26255100,44.622046597992544,44.07905719366473,43.34646968102094
2025-12-11,45.27571487426758,45.56139805586556,45.15750256936205,45.21661060076552,25827200,44.68430071954255,44.12598494584523,43.36566615060549
2025-12-12,44.83241271972656,45.55154726140699,44.71420041828513,45.36437371306497,33161200,44.698406624321976,44.15368799580137,43.38026064383058
2025-12-15,44.51717758178711,44.93092627527498,44.152687458832105,44.93092627527498,27521600,44.68114671550913,44.16794248936944,43.3915732501784
2025-12-16,43.15772247314453,44.18223525204308,43.11831712375202,44.16253633524777,49312400,44.536058692426785,44.12832601814493,43.38924637677508
2025-12-17,44.11328125,44.21179463125377,43.40400369447914,43.47296118240615,43375300,44.495794174100425,44.12773602723728,43.39645070387184
2025-12-18,43.47296142578125,44.044324008646754,43.32519323202397,43.98521973746486,29920200,44.39838153140336,44.10205859188607,43.39721200458736
2025-12-19,43.47296142578125,43.867003679298534,43.374448043975974,43.59117372604631,31959600,44.31024628324887,44.07738811478392,43.39796573017138
2025-12-22,43.92301940917969,44.2012044267167,43.80379942448381,43.85347410227918,23707400,44.27336753333752,44.07133444005434,43.40319014488788
2025-12-23,44.21113586425781,44.260810539826196,43.93295464912701,44.08197867583216,19137500,44.26744070771088,44.07681684884663,43.411229405777135
2025-12-24,44.08198165893555,44.27075074477847,44.02237356019363,44.1316563378655,11293900,44.24977794116086,44.07701939041875,43.417903557549856
2025-12-26,43.9130859375,44.15152590660888,43.704450017045986,44.03230592205444,17884500,44.2177120360503,44.07059062755919,43.42283074541006
2025-12-29,44.33035659790039,44.44958036921491,44.002500701622665,44.22107003582953,31352100,44.22844008955983,44.08077752835689,43.43186085339504
2025-12-30,44.66815185546875,44.797309052314645,44.50919060932575,44.50919060932575,18654700,44.27031740059878,44.103811815694606,43.444162256400745
2025-12-31,44.41977310180664,44.727762163421666,44.280682490088545,44.63834622875504,16965900,44.28455127690429,44.11620245436567,43.4538698270018
2026-01-02,45.35367202758789,45.482825425154886,44.20120212894493,44.42970866687282,31935500,44.386372300778916,44.164730672923405,43.47277333148524
2026-01-05,46.58562088012695,47.01282991096521,45.45302160392687,46.85386867553247,94961000,44.5958245464311,44.25966754379414,43.50374693893442
2026-01-06,45.34373474121094,46.75451901245013,45.23444818196782,46.69490712833531,69568200,44.66705408879109,44.30217998290853,43.52205527527548
2026-01-07,44.8370475769043,45.5225671984761,44.787372901126886,45.5225671984761,42739200,44.68324394480187,44.32315518267307,43.5351397757892
2026-01-08,46.24782943725586,46.54588129062382,44.92646483101509,45.02581418549276,51451000,44.83225208694035,44.398632604421415,43.562131712719214
2026-01-09,46.36705017089844,46.57568988257353,46.20808892720098,46.446532687714665,38839900,44.9784233330316,44.475825450165615,43.59004134911901
2026-01-12,46.03919219970703,46.506142490229195,45.800748449883955,46.44653060528972,28264400,45.079448939381635,44.537133950147634,43.614411009323874
2026-01-13,46.694908142089844,47.082375922411224,46.37698566644487,46.42666034265161,50469200,45.23330219678242,44.62175254591007,43.645062722087715
